individual,track_id,year,age,sex_raw,season,deflection,step_km,move_bearing,goal_bearing,position_date_time,position_lat,position_lon,goal_lat,goal_lon,departure_colony,arrival_wa_1,departure_wa_final,arrival_date_geo,geo,breeding_success,sex
Bibo,29,2016,13,m,spring,6.576037323034825,110.7346083016529,25.189285672944553,31.76532299597937,08/04/2017 18:58,36.0,-11.42,53.5111,8.1056,30/08/2016,07/09/2016,04/04/2017,15/04/2017,Z594,1.0,m
Bibo,29,2016,13,m,spring,5.944437554142411,960.2334655210321,26.002401190707033,31.946838744849433,10/04/2017 04:25,36.9,-10.52,53.5111,8.1056,30/08/2016,07/09/2016,04/04/2017,15/04/2017,Z594,1.0,m
Bibo,29,2016,13,m,spring,33.591430831564765,100.59603523355008,5.785931405297142,39.37736223686189,10/04/2017 18:42,44.55,-5.22,53.5111,8.1056,30/08/2016,07/09/2016,04/04/2017,15/04/2017,Z594,1.0,m
Bibo,30,2017,14,m,autumn,63.28683557409914,268.81853697541555,-77.65661661194675,-140.9434521860459,04/09/2017 17:47,53.55,8.34,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,32.5675002335139,100.07543398010229,180.0,-147.43249976648613,08/09/2017 03:53,54.0,3.96,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,7.446738685860851,544.4152918493927,-155.5673752213558,-148.12063653549495,09/09/2017 03:43,53.1,3.06,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,4.397612119457648,884.1207302595201,-153.1675360084157,-148.76992388895806,17/09/2017 18:07,47.7,0.0,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,20.772382838682347,201.68677906586456,-172.83086310809725,-152.0584802694149,18/09/2017 18:13,40.5,-5.33,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,5.502672450625823,1244.2999031692625,-156.12784928144694,-150.62517683082112,19/09/2017 05:04,38.7,-5.62,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,18.293271212474707,153.18540932838286,-168.43284227503946,-150.13957106256476,20/09/2017 05:19,28.35,-11.25,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,autumn,1.4205284731576455,1039.7434208094558,-148.96240674551214,-147.5418782723545,20/09/2017 18:37,27.0,-11.56,19.360201511335013,-16.636968933669188,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,spring,18.916597519925688,1304.6418622867525,4.109151952126221,23.025749472051917,15/04/2018 05:18,18.9,-16.64,53.5111,8.1056,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,spring,16.63779719028821,669.9272437418333,13.37742707372389,30.015224264012105,17/04/2018 04:38,30.6,-15.67,53.5111,8.1056,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,spring,3.8408002928201768,293.88823659698033,31.120951826334842,34.961752119155015,17/04/2018 19:06,36.45,-13.94,53.5111,8.1056,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,spring,16.530615112971248,168.3509968999349,53.03444414654183,36.50382903357057,19/04/2018 03:24,38.7,-12.19,53.5111,8.1056,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,30,2017,14,m,spring,12.725847239022784,1154.0215597059969,48.96401849022087,36.23817125119809,19/04/2018 18:41,39.6,-10.62,53.5111,8.1056,04/09/2017,21/09/2017,15/04/2018,21/04/2018,BD672,1.0,m
Bibo,31,2018,15,m,autumn,12.07927534558874,1153.2520239955395,-153.02272753163464,-140.9434521860459,23/09/2018 17:01,53.55,8.34,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,7.055525922128936,209.5131497871513,-135.13685907200428,-142.19238499413322,24/09/2018 04:03,44.1,1.81,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,32.21591276959788,1348.7199422258673,-111.66586461501268,-143.88177738461056,24/09/2018 17:46,42.75,0.0,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,1.2523985121756311,452.9247710667358,-173.71920109287774,-172.4668025807021,25/09/2018 18:12,36.9,-14.22,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,4.10185285986617,651.6295259115275,-176.50722430071357,-172.4053714408474,26/09/2018 05:13,32.85,-14.75,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,79.79977880994022,107.00111100258938,-89.75483936733515,-169.55461817727536,26/09/2018 18:17,27.0,-15.15,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,2.390057263425774,100.07543398010264,180.0,-177.6099427365742,30/09/2018 05:28,27.0,-16.3,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,0.8642538244645834,350.4406696883883,-178.15725101444013,-177.29299718997555,30/09/2018 18:27,26.1,-16.3,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,31,2018,15,m,autumn,63.94750504226266,725.5342358417847,-113.23742179209925,-177.18492683436193,02/10/2018 05:33,22.95,-16.45,19.360201511335013,-16.636968933669188,23/09/2018,03/10/2018,,,BL132_18,1.0,m
Bibo,32,2019,16,m,autumn,2.345798125208262,1135.3753982705045,-138.59765406083764,-140.9434521860459,22/09/2019 03:41,53.55,8.34,19.360201511335013,-16.636968933669188,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,autumn,15.578141868160657,1444.0296710668686,-164.57460710069202,-148.99646523253136,02/10/2019 17:15,45.45,-1.28,19.360201511335013,-16.636968933669188,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,autumn,15.913516557519358,1137.4427709126319,-156.36099312101314,-140.44747656349378,03/10/2019 17:31,32.85,-5.36,19.360201511335013,-16.636968933669188,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,autumn,48.36972909541606,735.0315833155007,-72.78259715703463,-121.15232625245068,05/10/2019 17:51,23.4,-9.81,19.360201511335013,-16.636968933669188,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,23.6634680480189,560.5743168173427,50.36108340070293,26.69761535268402,15/04/2020 05:12,25.2,-16.79,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,11.92730433074209,772.6134225744623,13.235218872710917,25.162523203453013,15/04/2020 19:05,28.35,-12.38,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,18.408408850912195,1024.9598179836125,11.688312682656848,30.09672153356905,17/04/2020 04:33,35.55,-10.44,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,32.51819246945146,101.9874754143462,11.02422514979454,43.54241761924601,17/04/2020 19:05,44.55,-7.83,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,30.843428999376016,103.67523487293569,15.017877834805118,45.86130683418114,18/04/2020 18:51,45.45,-7.58,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Bibo,32,2019,16,m,spring,39.87919537322452,713.064365139008,86.68597597528819,46.806780602063675,21/04/2020 18:50,45.9,-7.23,53.5111,8.1056,22/09/2019,06/10/2019,15/04/2020,23/04/2020,BS715_19,1.0,m
Blake,33,2017,8,m,autumn,22.956942735293637,669.4641945994648,-118.17749696427869,-141.13443969957234,23/08/2017 02:45,53.55,8.34,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,1.3694243700466302,113.44837008102077,-151.61626507019056,-152.9856894402372,26/08/2017 18:44,49.95,-1.38,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,8.404811258972643,889.9077779953254,-145.18206335956035,-153.586874618533,27/08/2017 03:41,49.05,-2.12,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,7.501678367147633,112.10581502238148,-153.00808630837903,-160.50976467552667,27/08/2017 19:04,42.3,-8.29,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,0.1810234761828724,892.4578053736915,-161.4017669980023,-161.22074352181943,28/08/2017 04:35,41.4,-8.9,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,4.608798987732484,305.5147021044712,-169.1619459009979,-164.5531469132654,29/08/2017 04:50,33.3,-12.54,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,2.057116822931505,1049.1523536361635,-161.78107834203138,-163.83819516496288,29/08/2017 18:49,30.6,-13.14,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,autumn,1.4821576401436118,356.46038292032523,-169.1948230198931,-170.67698066003672,01/09/2017 18:54,20.7,-16.36,19.022757847533633,-16.651173393124065,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,spring,13.746458077549079,1470.6049244553212,8.912305275223773,22.65876335277286,15/04/2018 05:05,17.55,-16.99,53.5111,8.1056,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,spring,13.238240961221749,729.391891115059,15.588404818336107,28.82664577955786,16/04/2018 05:01,30.6,-14.32,53.5111,8.1056,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,spring,15.369104741941328,317.48103134177893,18.611684170912767,33.98078891285408,17/04/2018 18:48,37.35,-11.76,53.5111,8.1056,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,33,2017,8,m,spring,32.65423315112375,647.8673285613719,69.62818616627568,36.973953015151935,18/04/2018 03:56,40.05,-10.57,53.5111,8.1056,23/08/2017,02/09/2017,14/04/2018,19/04/2018,Z446_17,1.0,m
Blake,34,2018,9,m,autumn,13.837045372311337,1244.8883044519507,-154.97148507188368,-141.13443969957234,24/09/2018 03:52,53.55,8.34,19.022757847533633,-16.651173393124065,24/09/2018,28/09/2018,,,BL145_18,1.0,m
Blake,34,2018,9,m,autumn,52.02914843645681,151.5745836495383,-89.35991826317881,-141.3890666996356,24/09/2018 17:20,43.2,1.87,19.022757847533633,-16.651173393124065,24/09/2018,28/09/2018,,,BL145_18,1.0,m
Blake,34,2018,9,m,autumn,10.146149910049246,555.4603142844264,-134.541375041956,-144.68752495200525,25/09/2018 04:17,43.2,0.0,19.022757847533633,-16.651173393124065,24/09/2018,28/09/2018,,,BL145_18,1.0,m
Blake,34,2018,9,m,autumn,7.744493654158134,989.1662382039547,-142.02966842832373,-149.77416208248187,25/09/2018 17:46,39.6,-4.62,19.022757847533633,-16.651173393124065,24/09/2018,28/09/2018,,,BL145_18,1.0,m
Blake,35,2019,10,m,autumn,44.3000713761794,565.3857323088603,-96.83436832339292,-141.13443969957234,13/08/2019 02:31,53.55,8.34,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,7.320852831388123,898.6971765612777,-159.61748557319663,-152.2966327418085,25/08/2019 18:53,52.2,0.0,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,21.936363418019198,1137.0755899902379,-131.42378219341722,-153.36014561143642,26/08/2019 04:15,44.55,-3.94,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,1.8706636430308663,305.6941981188504,-168.9551153544445,-170.82577899747537,26/08/2019 18:54,37.35,-13.58,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,12.079863067117685,850.5884064721938,-159.43759689419676,-171.51745996131444,27/08/2019 04:50,34.65,-14.22,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,5.416990617002199,202.8449755009532,170.57778358136318,175.99477419836538,29/08/2019 05:25,27.0,-17.24,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,autumn,137.64906499463478,663.6299913399696,40.07805536176327,177.72712035639805,29/08/2019 18:58,25.2,-16.91,19.022757847533633,-16.651173393124065,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,spring,15.304620537485846,1018.8026143829978,10.26160220272994,25.566222740215796,07/04/2020 04:56,29.25,-12.07,53.5111,8.1056,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,spring,33.289765717223986,200.1508679602053,0.0,33.289765717224,07/04/2020 18:40,38.25,-10.0,53.5111,8.1056,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,35,2019,10,m,spring,15.839160148659317,861.9647826456247,20.444440990594277,36.283601139253584,10/04/2020 04:32,40.05,-10.0,53.5111,8.1056,13/08/2019,30/08/2019,05/04/2020,16/04/2020,BS714_19,1.0,m
Blake,36,2020,11,m,autumn,2.3449548971829586,453.9718626783786,-138.78948480238938,-141.13443969957234,11/08/2020 02:18,53.55,8.34,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,2.9105045045004942,176.81655112402106,-147.59949571946757,-144.68899121496707,11/08/2020 19:07,50.4,4.12,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,3.438620109365189,252.96682054519235,-141.53624843718205,-144.97486854654724,14/08/2020 03:08,48.15,2.7,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,20.6025763320348,946.4452305749917,-126.10396326935147,-146.70653960138628,14/08/2020 18:57,46.35,0.65,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,15.021383664344455,853.3650449857548,-175.17531035425495,-160.1539266899105,16/08/2020 19:02,40.95,-8.59,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,25.601625579360217,300.2500120733554,-179.26914690967087,-153.66752133031065,17/08/2020 04:33,33.3,-9.36,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,20.4827290311448,781.6483849649471,-128.29261708858823,-148.77534611973303,23/08/2020 18:46,30.6,-9.4,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,autumn,0.21838436863438915,808.523498640226,-171.74951311697347,-171.53112874833909,25/08/2020 19:02,26.1,-15.54,19.022757847533633,-16.651173393124065,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,spring,4.264964116903116,1251.2154760771734,27.29071358895504,23.025749472051917,13/04/2021 18:42,18.9,-16.64,53.5111,8.1056,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,spring,21.658396470401215,100.14997996221994,2.2009673810027066,23.85936385140392,15/04/2021 19:12,29.25,-10.36,53.5111,8.1056,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,spring,22.648503041388523,1001.3548051274167,1.8829865302192246,24.531489571607757,16/04/2021 04:29,30.15,-10.32,53.5111,8.1056,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,spring,23.50089753882571,204.10876201113084,11.15239372914269,34.65329126796841,16/04/2021 18:57,39.15,-9.94,53.5111,8.1056,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Blake,36,2020,11,m,spring,11.921523637217092,781.9567622901416,24.929642255591162,36.85116589280824,20/04/2021 04:09,40.95,-9.12,53.5111,8.1056,11/08/2020,26/08/2020,13/04/2021,23/04/2021,BX230_20,1.0,m
Bofur,37,2019,6,m,autumn,6.722527540565068,724.0769235019711,-152.11634605448785,-145.39381851392278,11/09/2019 03:24,53.55,8.34,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,22.116536534566876,203.0596510408498,-170.12418424659552,-148.00764771202864,11/09/2019 17:47,47.7,3.82,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,8.748323885735516,434.89349683518634,-156.23245394976516,-147.48413006402964,13/09/2019 03:30,45.9,3.35,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,16.182544217724796,509.9265609900681,-131.91594598161623,-148.09849019934103,13/09/2019 17:48,42.3,1.22,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,23.706252757654113,828.4474805894013,-129.48309212431644,-153.18934488197056,14/09/2019 04:15,39.15,-3.18,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,13.441469399148133,1408.500143052447,-150.90229907998597,-164.3437684791341,16/09/2019 18:22,34.2,-10.14,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,autumn,3.76199965188232,352.46637908934827,173.52033401419976,177.28233366608208,18/09/2019 18:38,22.95,-16.79,12.142632241813603,-16.268400503778338,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,20.157419403492412,300.68434958907545,3.1347974185181546,23.292216822010563,02/04/2020 05:39,19.8,-16.41,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,15.579219362639378,608.322367002397,9.02860919026456,24.60782855290395,03/04/2020 05:24,22.5,-16.25,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,4.708431703119686,108.56187343891467,22.703730040564817,27.412161743684504,03/04/2020 18:58,27.9,-15.28,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,15.597234406362446,358.5689532587365,12.1579758325248,27.75521023888726,04/04/2020 05:15,28.8,-14.85,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,13.737204559123995,417.41526561122913,16.116911742387188,29.85411630151118,04/04/2020 18:48,31.95,-14.05,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,28.32775347803488,200.72747335682047,4.294022162788302,32.62177564082319,05/04/2020 05:05,35.55,-12.77,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,30.33117350053186,502.0616710881217,4.5465993085036,34.87777280903545,05/04/2020 18:48,37.35,-12.6,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,20.264938140169704,489.69530098873,22.30641665946972,42.57135479963941,07/04/2020 04:40,42.3,-11.55,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,32.79172266729208,105.29149461545363,17.95444261848155,50.74616528577362,07/04/2020 18:43,46.35,-9.13,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,37,2019,6,m,spring,19.936300998282576,1080.1238553009105,34.47338547207707,54.409686470359645,16/04/2020 03:49,47.7,-8.09,53.5111,8.1056,11/09/2019,19/09/2019,02/04/2020,20/04/2020,BS724_19,1.0,m
Bofur,38,2020,7,m,autumn,29.753614672361863,853.2438095668223,-175.14743318628464,-145.39381851392278,13/09/2020 17:51,53.55,8.34,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,23.578269168580107,685.2431021429363,-118.08995849525456,-141.66822766383467,14/09/2020 03:22,45.9,7.41,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,4.293291519712739,1288.9365356321196,-146.13133866867253,-150.42463018838527,15/09/2020 04:08,42.75,0.0,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,22.828725539661264,100.07543398010371,180.0,-157.1712744603387,15/09/2020 18:11,32.85,-7.66,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,1.7570300834906902,110.73477006439751,-154.52260301684464,-156.27963310033533,16/09/2020 04:38,31.95,-7.66,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,13.763751621241653,963.2064150274535,-170.386759617349,-156.62300799610736,16/09/2020 18:11,31.05,-8.16,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
Bofur,38,2020,7,m,autumn,73.56001906996082,594.7120132690491,-74.2839530138254,-147.8439720837862,18/09/2020 18:06,22.5,-9.72,12.142632241813603,-16.268400503778338,13/09/2020,19/09/2020,08/04/2021,23/04/2021,BX247_20,1.0,m
